ESD #,ESD Name,Classification,Full/Part Time,Service Type,Annual Salary
2148,Multnomah ESD,CUSTODIAN II/DRIVER,Part Time,Unrepresented,"$41,509.44 "
2148,Multnomah ESD,CUSTODIAN II/DRIVER,Full Time,Classified,"$41,509.44 "
2148,Multnomah ESD,CUSTODIAN II/DRIVER,Full Time,Classified,"$41,509.44 "
2148,Multnomah ESD,CUSTOMER SUPPORT ANALYST III,Full Time,Classified,"$41,509.44 "
2148,Multnomah ESD,CUSTOMER SUPPORT ANALYST III,Full Time,Classified,"$41,509.44 "
2148,Multnomah ESD,OFFICE ASSISTANT III TECH,Full Time,Classified,"$41,509.44 "
2148,Multnomah ESD,SECRETARY III,Full Time,Classified,"$41,509.44 "
2148,Multnomah ESD,REGISTERED NURSE,Full Time,Licensed,"$41,547.07 "
2148,Multnomah ESD,REGISTERED NURSE,Full Time,Licensed,"$41,547.07 "
2148,Multnomah ESD,REGISTERED NURSE,Full Time,Licensed,"$41,547.07 "
2148,Multnomah ESD,REGISTERED NURSE,Full Time,Licensed,"$41,547.07 "
2148,Multnomah ESD,MATH TEACHER ALT SCHOOL,Full Time,Licensed,"$41,746.41 "
2148,Multnomah ESD,SPEC ED INSTRUC CONSLT ALT STG,Full Time,Licensed,"$41,746.41 "
2148,Multnomah ESD,TEACHER SPECIAL EDUCATION,Full Time,Licensed,"$41,746.41 "
2148,Multnomah ESD,TEACHER SPECIAL EDUCATION,Part Time,Licensed,"$42,344.31 "
2148,Multnomah ESD,RN SPEC STDS CMPLX CHRN HL PRB,Full Time,Licensed,"$42,469.47 "
2148,Multnomah ESD,RN SPEC STDS CMPLX CHRN HL PRB,Full Time,Licensed,"$42,789.47 "
2148,Multnomah ESD,SITE SUPV OUTDOOR SCHOOL,Full Time,Licensed,"$42,817.50 "
2148,Multnomah ESD,TEACHER ALTERNATIVE SCHOOLS,Full Time,Licensed,"$43,176.00 "
2148,Multnomah ESD,OCCUPATIONAL THERAPIST,Full Time,Licensed,"$43,509.00 "
2148,Multnomah ESD,TEACHER SPECIAL EDUCATION,Full Time,Licensed,"$43,509.00 "
2148,Multnomah ESD,TEACHER SPECIAL EDUCATION,Full Time,Licensed,"$43,509.00 "
2148,Multnomah ESD,SECRETARY III TECHNICIAN,Full Time,Classified,"$43,597.44 "
2148,Multnomah ESD,TEACHER SPECIAL EDUCATION,Full Time,Licensed,"$44,683.24 "
2148,Multnomah ESD,TEACHER SPECIAL EDUCATION,Full Time,Licensed,"$44,924.00 "
2148,Multnomah ESD,REGISTERED NURSE,Full Time,Licensed,"$44,932.85 "
2148,Multnomah ESD,RN/DIRECT 1:1 STUDENT CARE,Part Time,Licensed,"$44,999.74 "
2148,Multnomah ESD,HR BUSINESS PARTNER,Full Time,Unrepresented,"$45,163.44 "
2148,Multnomah ESD,RN/DIRECT 1:1 STUDENT CARE,Part Time,Licensed,"$45,494.24 "
2148,Multnomah ESD,RN/DIRECT 1:1 STUDENT CARE,Full Time,Licensed,"$45,580.93 "
2148,Multnomah ESD,ACCOUNTING ASSISTANT III,Full Time,Classified,"$45,789.84 "
2148,Multnomah ESD,SECRETARY III ACCOUNTING,Full Time,Classified,"$45,789.84 "
2148,Multnomah ESD,SECRETARY III TECHNICIAN,Full Time,Classified,"$45,789.84 "
2148,Multnomah ESD,RN/DIRECT 1:1 STUDENT CARE,Full Time,Licensed,"$45,835.57 "
2148,Multnomah ESD,SPEECH LANGUAGE PATH A,Full Time,Licensed,"$46,340.00 "
2148,Multnomah ESD,TEACHER SPECIAL EDUCATION,Full Time,Licensed,"$46,340.00 "
2148,Multnomah ESD,TEACHER SPECIAL EDUCATION,Full Time,Licensed,"$46,340.00 "
2148,Multnomah ESD,REGISTERED NURSE,Full Time,Licensed,"$47,344.24 "
2148,Multnomah ESD,REGISTERED NURSE,Full Time,Licensed,"$47,344.24 "
2148,Multnomah ESD,TEACHER SPECIAL EDUCATION,Full Time,Licensed,"$47,437.00 "
2148,Multnomah ESD,RN/DIRECT 1:1 STUDENT CARE,Full Time,Licensed,"$47,505.59 "
2148,Multnomah ESD,RN/DIRECT 1:1 STUDENT CARE,Full Time,Licensed,"$47,505.59 "
2148,Multnomah ESD,TEACHER SPECIAL EDUCATION,Full Time,Licensed,"$47,572.99 "
2148,Multnomah ESD,TEACHER SPECIAL EDUCATION,Full Time,Licensed,"$47,613.59 "
2148,Multnomah ESD,TEACHER SPECIAL EDUCATION,Full Time,Licensed,"$47,756.00 "
2148,Multnomah ESD,TEACHER SPECIAL EDUCATION,Full Time,Licensed,"$47,756.00 "
2148,Multnomah ESD,TEACHER ALTERNATIVE SCHOOLS,Full Time,Licensed,"$47,867.37 "
2148,Multnomah ESD,HR BUSINESS PARTNER,Full Time,Unrepresented,"$47,961.36 "
2148,Multnomah ESD,HR SYSTEM SUPPORT SPECIALIST,Full Time,Unrepresented,"$47,961.36 "
2148,Multnomah ESD,PURCHASING SUPPORT ANALYST,Full Time,Classified,"$48,044.88 "
2148,Multnomah ESD,SECRETARY IV,Full Time,Classified,"$48,044.88 "
2148,Multnomah ESD,TEACHER SPECIAL EDUCATION,Full Time,Licensed,"$49,005.99 "
2148,Multnomah ESD,TEACHER SPECIAL EDUCATION,Full Time,Licensed,"$49,305.00 "
2148,Multnomah ESD,REGISTERED NURSE,Full Time,Licensed,"$49,450.27 "
2148,Multnomah ESD,REGISTERED NURSE,Full Time,Licensed,"$49,450.27 "
2148,Multnomah ESD,REGISTERED NURSE,Full Time,Licensed,"$49,450.27 "
2148,Multnomah ESD,REGISTERED NURSE,Full Time,Licensed,"$49,450.27 "
2148,Multnomah ESD,REGISTERED NURSE,Full Time,Licensed,"$49,450.27 "
2148,Multnomah ESD,REGISTERED NURSE,Full Time,Licensed,"$49,450.27 "
2148,Multnomah ESD,REGISTERED NURSE,Full Time,Licensed,"$49,450.27 "
2148,Multnomah ESD,REGISTERED NURSE,Full Time,Licensed,"$49,450.27 "
2148,Multnomah ESD,REGISTERED NURSE,Full Time,Licensed,"$49,450.27 "
2148,Multnomah ESD,REGISTERED NURSE,Full Time,Licensed,"$49,450.27 "
2148,Multnomah ESD,REGISTERED NURSE,Full Time,Licensed,"$49,450.27 "
2148,Multnomah ESD,REGISTERED NURSE,Full Time,Licensed,"$49,450.27 "
2148,Multnomah ESD,REGISTERED NURSE,Full Time,Licensed,"$49,450.27 "
2148,Multnomah ESD,REGISTERED NURSE,Full Time,Licensed,"$49,450.27 "
2148,Multnomah ESD,REGISTERED NURSE,Full Time,Licensed,"$49,450.27 "
2148,Multnomah ESD,REGISTERED NURSE,Full Time,Licensed,"$49,450.27 "
2148,Multnomah ESD,REGISTERED NURSE,Full Time,Licensed,"$49,450.27 "
2148,Multnomah ESD,REGISTERED NURSE,Full Time,Licensed,"$49,450.27 "
2148,Multnomah ESD,REGISTERED NURSE,Full Time,Unrepresented,"$49,450.27 "
2148,Multnomah ESD,REGISTERED NURSE,Full Time,Licensed,"$49,728.08 "
2148,Multnomah ESD,REGISTERED NURSE,Full Time,Licensed,"$50,159.00 "
2148,Multnomah ESD,HUMAN RESOURCE SPECIALIST I,Full Time,Unrepresented,"$50,362.56 "
2148,Multnomah ESD,TEACHER ALTERNATIVE SCHOOLS,Full Time,Licensed,"$50,370.99 "
2148,Multnomah ESD,PAYROLL SPECIALIST,Full Time,Classified,"$50,466.96 "
2148,Multnomah ESD,TEACHER SPECIAL EDUCATION,Full Time,Licensed,"$50,603.99 "
2148,Multnomah ESD,DIRECTOR SPECIAL EDUCATION,Part Time,Unrepresented,"$50,639.69 "
2148,Multnomah ESD,REGISTERED NURSE,Full Time,Licensed,"$50,839.32 "
2148,Multnomah ESD,REGISTERED NURSE,Full Time,Licensed,"$50,839.32 "
2148,Multnomah ESD,RN/DIRECT 1:1 STUDENT CARE,Full Time,Licensed,"$50,839.32 "
2148,Multnomah ESD,SCIENCE TEACHER ALT SCHOOL,Full Time,Licensed,"$51,870.00 "
2148,Multnomah ESD,TEACHER SPECIAL EDUCATION,Full Time,Licensed,"$51,870.00 "
2148,Multnomah ESD,TEACHER SPECIAL EDUCATION,Full Time,Licensed,"$51,870.00 "
2148,Multnomah ESD,TEACHER SPECIAL EDUCATION,Full Time,Licensed,"$51,870.00 "
2148,Multnomah ESD,REGISTERED NURSE,Full Time,Licensed,"$51,950.56 "
2148,Multnomah ESD,SCHOOL COUNSELOR/THERAPIST,Full Time,Licensed,"$52,004.99 "
2148,Multnomah ESD,REGISTERED NURSE,Full Time,Licensed,"$52,783.99 "
2148,Multnomah ESD,HR BUSINESS PARTNER,Full Time,Unrepresented,"$52,826.40 "
2148,Multnomah ESD,CUSTOMER SUPPORT ANALYST III,Full Time,Classified,"$52,993.44 "
2148,Multnomah ESD,CUSTOMER SUPPORT ANALYST III,Full Time,Classified,"$52,993.44 "
2148,Multnomah ESD,SECRETARY V,Full Time,Classified,"$52,993.44 "
2148,Multnomah ESD,TEACHER SPECIAL EDUCATION,Full Time,Licensed,"$53,407.19 "
2148,Multnomah ESD,REGISTERED NURSE,Full Time,Licensed,"$54,173.04 "
2148,Multnomah ESD,REGISTERED NURSE,Full Time,Licensed,"$54,173.04 "
2148,Multnomah ESD,YOUNG CHILD WELLNESS COORD,Full Time,Licensed,"$54,834.99 "
2148,Multnomah ESD,TEACHER ALTERNATIVE SCHOOLS,Full Time,Supervisor,"$55,365.59 "
2148,Multnomah ESD,RN SPEC STDS CMPLX CHRN HL PRB,Full Time,Licensed,"$55,562.10 "
2148,Multnomah ESD,RN SPEC STDS CMPLX CHRN HL PRB,Full Time,Licensed,"$55,562.10 "
2148,Multnomah ESD,CUSTOMER SUPPORT ANALYST III,Full Time,Classified,"$55,624.32 "
2148,Multnomah ESD,CUSTOMER SUPPORT ANALYST III,Full Time,Classified,"$55,624.32 "
2148,Multnomah ESD,CUSTOMER SUPPORT ANALYST III,Full Time,Classified,"$55,624.32 "
2148,Multnomah ESD,SENIOR ACCOUNTANT,Full Time,Classified,"$55,624.32 "
2148,Multnomah ESD,SENIOR PAYROLL SPECIALIST,Full Time,Classified,"$55,624.32 "
2148,Multnomah ESD,TECHNOLOGY SUPPORT TECH II,Full Time,Classified,"$55,624.32 "
2148,Multnomah ESD,TECHNOLOGY SUPPORT TECH II,Full Time,Classified,"$55,624.32 "
2148,Multnomah ESD,APPLICATION DEVELOPER,Full Time,Classified,"$55,645.20 "
2148,Multnomah ESD,REGISTERED NURSE,Full Time,Licensed,"$55,930.41 "
2148,Multnomah ESD,REGISTERED NURSE,Full Time,Licensed,"$55,930.41 "
2148,Multnomah ESD,REGISTERED NURSE,Full Time,Licensed,"$55,930.41 "
2148,Multnomah ESD,TEACHER SPECIAL EDUCATION,Full Time,Licensed,"$56,251.99 "
2148,Multnomah ESD,DIRECTOR ALTERNATIVE SCHOOLS,Part Time,Unrepresented,"$56,266.14 "
2148,Multnomah ESD,DIRECTOR HEALTH & SOCIAL SRVC,Part Time,Unrepresented,"$56,266.14 "
2148,Multnomah ESD,TEACHER SPECIAL EDUCATION,Full Time,Licensed,"$57,367.99 "
2148,Multnomah ESD,SPEC ED INSTRUC CONSLT ALT STG,Full Time,Licensed,"$57,666.99 "
2148,Multnomah ESD,TEACHER SPECIAL EDUCATION,Full Time,Licensed,"$57,666.99 "
2148,Multnomah ESD,TEACHER SPECIAL EDUCATION,Full Time,Licensed,"$57,666.99 "
2148,Multnomah ESD,APPLICATION DEVELOPER,Full Time,Classified,"$58,317.84 "
2148,Multnomah ESD,RESEARCH & DEV PROJ ANALYST,Full Time,Classified,"$58,317.84 "
2148,Multnomah ESD,NURSE CONSULTANT,Full Time,Licensed,"$58,340.20 "
2148,Multnomah ESD,TEACHER SPECIAL EDUCATION,Full Time,Licensed,"$58,833.00 "
2148,Multnomah ESD,TEACHER SPECIAL EDUCATION,Full Time,Licensed,"$59,081.99 "
2148,Multnomah ESD,TEACHER SPECIAL EDUCATION,Full Time,Licensed,"$59,081.99 "
2148,Multnomah ESD,TEACHER ALTERNATIVE SCHOOLS,Full Time,Licensed,"$59,685.00 "
2148,Multnomah ESD,REGISTERED NURSE,Full Time,Licensed,"$59,700.99 "
2148,Multnomah ESD,TEACHER SPECIAL EDUCATION,Full Time,Licensed,"$60,298.99 "
2148,Multnomah ESD,SPEECH LANGUAGE PATH A,Full Time,Licensed,"$60,467.00 "
2148,Multnomah ESD,TEACHER SPECIAL EDUCATION,Full Time,Licensed,"$60,467.00 "
2148,Multnomah ESD,SPED TEACHER ON SPCL ASSMENT,Full Time,Licensed,"$60,636.78 "
2148,Multnomah ESD,RESEARCH & DEV PROJ ANALYST,Full Time,Classified,"$61,303.68 "
2148,Multnomah ESD,TEACHER SPECIAL EDUCATION,Full Time,Licensed,"$61,764.99 "
2148,Multnomah ESD,BEHAVIOR INTERVENTION CONSULT,Full Time,Licensed,"$62,191.57 "
2148,Multnomah ESD,SPEC ED INSTRUC CONSLT ALT STG,Full Time,Licensed,"$62,694.73 "
2148,Multnomah ESD,SCHOOL PSYCHOLOGIST,Full Time,Licensed,"$63,202.98 "
2148,Multnomah ESD,ALT PATHWAYS PROJ MGR,Full Time,Supervisor,"$63,734.14 "
2148,Multnomah ESD,APPLICATION DEVELOPER,Full Time,Classified,"$64,352.16 "
2148,Multnomah ESD,ASSISTIVE TECHNOLOGY CONSULT,Full Time,Licensed,"$66,162.99 "
2148,Multnomah ESD,OCCUPATIONAL THERAPIST,Full Time,Licensed,"$66,162.99 "
2148,Multnomah ESD,SPEC ED INSTRUC CONSLT ALT STG,Full Time,Licensed,"$66,162.99 "
2148,Multnomah ESD,TEACHER SPECIAL EDUCATION,Full Time,Licensed,"$66,162.99 "
2148,Multnomah ESD,EXEC ASST TO SUPT BOARD & LGL,Full Time,Unrepresented,"$67,442.40 "
2148,Multnomah ESD,APPLICATION DEVELOPER,Full Time,Classified,"$67,609.44 "
2148,Multnomah ESD,APPLICATION DEVELOPER,Full Time,Classified,"$67,609.44 "
2148,Multnomah ESD,SUPERVISOR HSS,Full Time,Supervisor,"$67,782.78 "
2148,Multnomah ESD,SCHOOL IMPROVEMENT SPECIALIST,Full Time,Licensed,"$70,254.95 "
2148,Multnomah ESD,APPLICATION DEVELOPER,Full Time,Classified,"$71,012.88 "
2148,Multnomah ESD,APPLICATION DEVELOPER,Full Time,Classified,"$71,012.88 "
2148,Multnomah ESD,SUPERVISOR HSS,Full Time,Supervisor,"$73,430.66 "
2148,Multnomah ESD,APP DEV STUDENT DATA COORD,Full Time,Classified,"$74,520.72 "
2148,Multnomah ESD,APPLICATION DEVELOPER,Full Time,Classified,"$74,520.72 "
2148,Multnomah ESD,SUPERVISOR SPECIAL EDUCATION,Full Time,Supervisor,"$75,919.49 "
2148,Multnomah ESD,SUPERVISOR FACILITY SERVICES,Full Time,Supervisor,"$76,073.66 "
2148,Multnomah ESD,WIDE AREA NETWK ADMINISTRATOR,Full Time,Classified,"$78,216.48 "
2148,Multnomah ESD,SUPERVISOR SPECIAL EDUCATION,Full Time,Supervisor,"$78,669.61 "
2148,Multnomah ESD,SUPERVISOR HSS,Full Time,Supervisor,"$79,078.53 "
2148,Multnomah ESD,PROJECT MANAGER-TS SUPPORT SVC,Full Time,Supervisor,"$79,618.80 "
2148,Multnomah ESD,BUDGET & MANAGEMENT ANALYST,Full Time,Supervisor,"$79,737.26 "
2148,Multnomah ESD,SUPERVISOR HSS,Full Time,Supervisor,"$81,902.99 "
2148,Multnomah ESD,SUPERVISOR HSS,Full Time,Supervisor,"$84,727.44 "
2148,Multnomah ESD,PUBLIC INFORMATION OFFICER,Full Time,Confidential,"$84,805.33 "
2148,Multnomah ESD,SYSTEMS ADMINISTRATOR/ANALYST,Full Time,Unrepresented,"$86,276.16 "
2148,Multnomah ESD,SYSTEMS ADMINISTRATR/DEVELOPER,Full Time,Classified,"$86,276.16 "
2148,Multnomah ESD,SYSTEMS ADMINISTRATR/DEVELOPER,Full Time,Classified,"$86,276.16 "
2148,Multnomah ESD,SYSTEMS ADMINISTRATR/DEVELOPER,Full Time,Classified,"$86,276.16 "
2148,Multnomah ESD,SYSTEMS ADMINISTRATR/DEVELOPER,Full Time,Unrepresented,"$86,276.16 "
2148,Multnomah ESD,VICE PRINCIPAL,Full Time,Supervisor,"$87,747.07 "
2148,Multnomah ESD,CONTRACT & RISK MANAGER,Full Time,Confidential,"$88,322.87 "
2148,Multnomah ESD,WIDE AREA NETWK ADMINISTRATOR,Full Time,Classified,"$90,556.56 "
2148,Multnomah ESD,COORD OUTDOOR SCHOOL,Full Time,Supervisor,"$90,772.55 "
2148,Multnomah ESD,COORD HEALTH & SOCIAL SERVICES,Full Time,Supervisor,"$90,812.76 "
2148,Multnomah ESD,PRINCIPAL ALPHA,Full Time,Supervisor,"$91,114.97 "
2148,Multnomah ESD,SUPERVISOR SPECIAL EDUCATION,Full Time,Licensed,"$94,898.57 "
2148,Multnomah ESD,SUPERVISOR SPECIAL EDUCATION,Full Time,Supervisor,"$94,898.57 "
2148,Multnomah ESD,SUPERVISOR SPECIAL EDUCATION,Full Time,Supervisor,"$94,898.57 "
2148,Multnomah ESD,DIRECTOR BUSINESS SERVICES,Full Time,Supervisor,"$94,949.30 "
2148,Multnomah ESD,PRINCIPAL HELENSVIEW,Full Time,Supervisor,"$97,471.83 "
2148,Multnomah ESD,DIRECTOR HEALTH & SOCIAL SRVC,Full Time,Supervisor,"$98,746.78 "
2148,Multnomah ESD,SUPERVISOR TECHNOLOGY,Full Time,Supervisor,"$99,024.60 "
2148,Multnomah ESD,SUPERVISOR TECHNOLOGY,Full Time,Supervisor,"$99,024.60 "
2148,Multnomah ESD,SUPERVISOR TECHNOLOGY,Full Time,Supervisor,"$99,024.60 "
2148,Multnomah ESD,COORD CURRICULUM & INSTRUCTION,Full Time,Supervisor,"$100,903.19 "
2148,Multnomah ESD,COORD INCARCERATED & ALT PROG,Full Time,Supervisor,"$100,903.19 "
2148,Multnomah ESD,COORD SPECIAL EDUCATION,Full Time,Supervisor,"$100,903.19 "
2148,Multnomah ESD,CHIEF PRGRM OFF OF EDUCATION,Full Time,Supervisor,"$113,093.82 "
2148,Multnomah ESD,DIRECTOR HUMAN RESOURCES,Full Time,Supervisor,"$118,672.37 "
2148,Multnomah ESD,CHIEF OP OFFICER/DIR TECH SRVC,Full Time,Supervisor,"$127,230.75 "
2148,Multnomah ESD,SUPERINTENDENT/EXECUTIVE OFCR,Full Time,Superintendent,"$146,160.00 "
